category,brandID,categoryID,subCategoryID,productTypeID,productName,popularityWeight,productDescription,mfrProductNo,sourceURL,imageName1,imageURL1,imageCaption1,imageName2,imageURL2,imageCaption2,metaTitle,metaDescription,metaRefresh,metaCharset,metaViewport,metaRobots,MRP_priceCurrency,MRP_priceValue,MRP_priceDiscountPercent,MRP_taxName,MRP_taxPercent,WK_priceCurrency,WK_priceValue,WK_priceDiscountPercent,WK_taxName,WK_taxPercent,PerUnit_priceCurrency,pricePerUnit,pricingUnit,PerUnit_priceDiscountPercent,PerUnit_taxName,PerUnit_taxPercent,specifications
,,,,,Cross Wall Light,, ,,https://www.hatsu.in/collections/wall-lamp/products/cross-wall-light,Cross Wall Light,//www.hatsu.in/cdn/shop/files/Hatsu3240958.jpg?v=1740896189&width=1946,,,,,Buy Hatsu Cross Wall Light Online - Wishkarma,"Buy Hatsu at best price in India from Wishkarma. Shop from Lights and Living Cross Wall Light dealers, suppliers and wholesalers online.",,,,,INR,"Rs. 24,000.00",0,GST,18,INR,"Rs. 24,000.00",0,GST,18,,,,,,,
,,,,,Disc Wall Light - Black,," was inspired by the shape of a compact disk. It’s sleek and minimal design makes it a perfect fit for any space. This light adds a soft glow to the room  by diffusing the light through reflection, creating a comforting aura. Made with stainless steel, this lamp is available in our signature finishes and various sizes for different uses.",,https://www.hatsu.in/collections/wall-lamp/products/disc-wall-lamp,Disc Wall Light - Black,//www.hatsu.in/cdn/shop/files/IMG_2917.jpg?v=1740896177&width=1946,,,,,Buy Hatsu Disc Wall Light - Black Online - Wishkarma,"Buy Hatsu at best price in India from Wishkarma. Shop from Lights and Living Disc Wall Light - Black dealers, suppliers and wholesalers online.",,,,,INR,"Rs. 18,000.00",0,GST,18,INR,"Rs. 18,000.00",0,GST,18,,,,,,,
,,,,,Ivory Contour Wall Lamp,, beautifully illuminates the space making it suitable to be installed on a wall in any part of the room. The simple design in natural finish adds grace to the space making the light stand out. It can also be customized into different finishes to match the interiors of your space. ,,https://www.hatsu.in/collections/wall-lamp/products/clay-wall-lamp,Ivory Contour Wall Lamp,//www.hatsu.in/cdn/shop/files/SGxHatsu_1123_0100copy_67f9b578-97b2-4c55-8d0e-0cbe6f607468.png?v=1740896193&width=1946,,,,,Buy Hatsu Ivory Contour Wall Lamp Online - Wishkarma,"Buy Hatsu at best price in India from Wishkarma. Shop from Lights and Living Ivory Contour Wall Lamp dealers, suppliers and wholesalers online.",,,,,INR,"Rs. 12,100.00",0,GST,18,INR,"Rs. 12,100.00",0,GST,18,,,,,,,
,,,,,Wave Wall Light,, ,,https://www.hatsu.in/collections/wall-lamp/products/wave-wall-light,Wave Wall Light,//www.hatsu.in/cdn/shop/files/wave_5360c609-dfe7-4240-a6b8-494f59f6da57.png?v=1740896187&width=1946,,,,,Buy Hatsu Wave Wall Light Online - Wishkarma,"Buy Hatsu at best price in India from Wishkarma. Shop from Lights and Living Wave Wall Light dealers, suppliers and wholesalers online.",,,,,INR,"Rs. 15,400.00",0,GST,18,INR,"Rs. 15,400.00",0,GST,18,,,,,,,
,,,,,Cross Wall Light,," is a stunning fusion of contemporary design and artistic flair that adds a touch of sophistication to your living space. The combination of textures and the warm glow of light creates a cozy and inviting atmosphere, making it an ideal choice for various settings. Elevate your living space with the contemporary beauty of our Cross Wall Light and let its radiant glow illuminate your home with style and sophistication.",,https://www.hatsu.in/collections/wall-lamp/products/cross-wall-light-1,Cross Wall Light,//www.hatsu.in/cdn/shop/files/SGxHatsu_824_1536.jpg?v=1740896170&width=1946,,,,,Buy Hatsu Cross Wall Light Online - Wishkarma,"Buy Hatsu at best price in India from Wishkarma. Shop from Lights and Living Cross Wall Light dealers, suppliers and wholesalers online.",,,,,INR,"Rs. 24,000.00",0,GST,18,INR,"Rs. 24,000.00",0,GST,18,,,,,,,
,,,,,Capsule Light,,"Light up your space with this simple yet striking white stoneware wall light. The clean ceramic finish pairs perfectly with the filament tube, giving off a warm, cozy glow. It’s a great choice if you want a subtle, classic look that works with just about any décor.",,https://www.hatsu.in/collections/wall-lamp/products/capsule-light,Capsule Light,//www.hatsu.in/cdn/shop/files/IMG_2918.jpg?v=1740896173&width=1946,,,,,Buy Hatsu Capsule Light Online - Wishkarma,"Buy Hatsu at best price in India from Wishkarma. Shop from Lights and Living Capsule Light dealers, suppliers and wholesalers online.",,,,,INR,"Rs. 29,000.00",0,GST,18,INR,"Rs. 29,000.00",0,GST,18,,,,,,,
,,,,,Organic Wall Lamp,,is a rhythmic composition that is made with ceramic and stainless steel. The light beautifully illuminates the space making it suitable to be installed on a wall in any part of the room. The simple sleek design in white finish adds grace to the space making the light stand out. It can also be customized into eclectic finishes to match the interiors of your space.,,https://www.hatsu.in/collections/wall-lamp/products/organic-wall-lamp-1,Organic Wall Lamp,//www.hatsu.in/cdn/shop/files/SGxHatsu_824_1374.jpg?v=1740896174&width=1946,,,,,Buy Hatsu Organic Wall Lamp Online - Wishkarma,"Buy Hatsu at best price in India from Wishkarma. Shop from Lights and Living Organic Wall Lamp dealers, suppliers and wholesalers online.",,,,,INR,"Rs. 26,000.00",0,GST,18,INR,"Rs. 26,000.00",0,GST,18,,,,,,,
,,,,,I Wall Light - Blue,," is a stunning fusion of contemporary design and artistic flair that adds a touch of sophistication to your living space. The combination of textures and the warm glow of light creates a cozy and inviting atmosphere, making it an ideal choice for various settings. Elevate your living space with the contemporary beauty of our Curve Wall Light and let its radiant glow illuminate your home with style and sophistication.",,https://www.hatsu.in/collections/wall-lamp/products/hourglass-wall-lamp,I Wall Light - Blue,//www.hatsu.in/cdn/shop/files/SGxHatsu_824_1518.jpg?v=1740896169&width=1946,,,,,Buy Hatsu I Wall Light - Blue Online - Wishkarma,"Buy Hatsu at best price in India from Wishkarma. Shop from Lights and Living I Wall Light - Blue dealers, suppliers and wholesalers online.",,,,,INR,"Rs. 27,500.00",0,GST,18,INR,"Rs. 27,500.00",0,GST,18,,,,,,,
,,,,,I Wall light,,,,https://www.hatsu.in/collections/wall-lamp/products/curve-wall-light,I Wall light,//www.hatsu.in/cdn/shop/files/IMG_2989.jpg?v=1740896168&width=1946,,,,,Buy Hatsu I Wall light Online - Wishkarma,"Buy Hatsu at best price in India from Wishkarma. Shop from Lights and Living I Wall light dealers, suppliers and wholesalers online.",,,,,INR,"Rs. 27,500.00",0,GST,18,INR,"Rs. 27,500.00",0,GST,18,,,,,,,
,,,,,Blue Vertical Sconce,,*Driver included for installation,,https://www.hatsu.in/collections/wall-lamp/products/blue-oblong-wall-light,Blue Vertical Sconce,//www.hatsu.in/cdn/shop/files/Hatsu3240934.jpg?v=1740896185&width=1946,,,,,Buy Hatsu Blue Vertical Sconce Online - Wishkarma,"Buy Hatsu at best price in India from Wishkarma. Shop from Lights and Living Blue Vertical Sconce dealers, suppliers and wholesalers online.",,,,,INR,"Rs. 19,000.00",0,GST,18,INR,"Rs. 19,000.00",0,GST,18,,,,,,,
,,,,,Disc Wall Light,," was inspired by the shape of a compact disk. It’s sleek and minimal design makes it a perfect fit for any corner space as well. This light adds a soft glow to the room  by diffusing the light through reflection, creating a comforting aura. Made with powder coated stainless steel, this  lamp is available in our signature finishes and various sizes for different uses.",,https://www.hatsu.in/collections/wall-lamp/products/disc-wall-light,Disc Wall Light,//www.hatsu.in/cdn/shop/files/Hatsu3240975.jpg?v=1740896187&width=1946,,,,,Buy Hatsu Disc Wall Light Online - Wishkarma,"Buy Hatsu at best price in India from Wishkarma. Shop from Lights and Living Disc Wall Light dealers, suppliers and wholesalers online.",,,,,INR,"Rs. 25,000.00",0,GST,18,INR,"Rs. 25,000.00",0,GST,18,,,,,,,
,,,,,Disc Wall Light,," was inspired by the shape of a compact disk. It’s sleek and minimal design makes it a perfect fit for any space. This light adds a soft glow to the room  by diffusing the light through reflection, creating a comforting aura. Made with stainless steel, this lamp is available in our signature finishes and various sizes for different uses.",,https://www.hatsu.in/collections/wall-lamp/products/disc-wall-light-1,Disc Wall Light,//www.hatsu.in/cdn/shop/files/IMG_2994.jpg?v=1740896175&width=1946,,,,,Buy Hatsu Disc Wall Light Online - Wishkarma,"Buy Hatsu at best price in India from Wishkarma. Shop from Lights and Living Disc Wall Light dealers, suppliers and wholesalers online.",,,,,INR,"Rs. 18,000.00",0,GST,18,INR,"Rs. 18,000.00",0,GST,18,,,,,,,
,,,,,Terra Contour Wall Lamp,, beautifully illuminates the space making it suitable to be installed on a wall in any part of the room. The simple design in natural finish adds grace to the space making the light stand out. It can also be customised into different finishes to match the interiors of your space. ,,https://www.hatsu.in/collections/wall-lamp/products/wall-lamp-1,Terra Contour Wall Lamp,//www.hatsu.in/cdn/shop/files/SGxHatsu_1123_0100copy.png?v=1740896218&width=1946,,,,,Buy Hatsu Terra Contour Wall Lamp Online - Wishkarma,"Buy Hatsu at best price in India from Wishkarma. Shop from Lights and Living Terra Contour Wall Lamp dealers, suppliers and wholesalers online.",,,,,INR,"Rs. 12,100.00",0,GST,18,INR,"Rs. 12,100.00",0,GST,18,,,,,,,
,,,,,Nerl Lamp,,"This cylindrical gold lamp is designed as an elegant replacement for traditional commercial light fixtures. Crafted with a refined finish, it brings a subtle yet luxurious appeal to any space. Its compact design ensures versatility, allowing it to seamlessly integrate into various commercial settings while elevating the ambiance with its sophisticated style.",,https://www.hatsu.in/collections/wall-lamp/products/gold-light,Nerl Lamp,//www.hatsu.in/cdn/shop/files/IMG_3029.png?v=1740896164&width=1946,,,,,Buy Hatsu Nerl Lamp Online - Wishkarma,"Buy Hatsu at best price in India from Wishkarma. Shop from Lights and Living Nerl Lamp dealers, suppliers and wholesalers online.",,,,,INR,"Rs. 3,500.00",0,GST,18,INR,"Rs. 3,500.00",0,GST,18,,,,,,,
,,,,,Heart Wall Light,, ,,https://www.hatsu.in/collections/wall-lamp/products/heart-wall-light,Heart Wall Light,//www.hatsu.in/cdn/shop/files/HEARTWALLLIGHT.png?v=1740896203&width=1946,,,,,Buy Hatsu Heart Wall Light Online - Wishkarma,"Buy Hatsu at best price in India from Wishkarma. Shop from Lights and Living Heart Wall Light dealers, suppliers and wholesalers online.",,,,,INR,"Rs. 27,500.00",0,GST,18,INR,"Rs. 27,500.00",0,GST,18,,,,,,,
,,,,,Terra disc wall lamp,,is a rhythmic composition that is made with terracotta and steel. The light beautifully illuminates the space making it suitable to be installed on a wall in any part of the room. ,,https://www.hatsu.in/collections/wall-lamp/products/ceramic-wall-lamp,Terra disc wall lamp,//www.hatsu.in/cdn/shop/files/SGxHatsu_1123_0067copy.jpg?v=1740896222&width=1946,,,,,Buy Hatsu Terra disc wall lamp Online - Wishkarma,"Buy Hatsu at best price in India from Wishkarma. Shop from Lights and Living Terra disc wall lamp dealers, suppliers and wholesalers online.",,,,,INR,"Rs. 7,700.00",0,GST,18,INR,"Rs. 7,700.00",0,GST,18,,,,,,,
